criterion_variant,set,epoch_tt2000,epoch_utc,source_file,record_index,qualifying_peak_count,max_effective_fwhm_us,saturated_peak_count,tof_mid_replacement_count
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833354054778686464,2026-05-29T19:13:05.594686464,imap_idex_l1b_sci-10days_20260520_v016.cdf,27,1,0.0349893162393161,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833387241629153792,2026-05-30T04:26:12.445153792,imap_idex_l1b_sci-10days_20260530_v022.cdf,10,1,0.0358058608058606,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833586210641781248,2026-06-01T11:42:21.457781248,imap_idex_l1b_sci-10days_20260530_v022.cdf,15,1,0.0272411798727587,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833591821621732992,2026-06-01T13:15:52.437732992,imap_idex_l1b_sci-10days_20260530_v022.cdf,17,1,0.0306526806526805,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833600382306726400,2026-06-01T15:38:33.122726400,imap_idex_l1b_sci-10days_20260530_v022.cdf,18,1,0.0279264214046821,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833648083123419904,2026-06-02T04:53:33.939419904,imap_idex_l1b_sci-10days_20260530_v022.cdf,20,1,0.0360042735042742,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833681603088377088,2026-06-02T14:12:13.904377088,imap_idex_l1b_sci-10days_20260530_v022.cdf,21,1,0.0296955128205135,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833878681511891456,2026-06-04T20:56:52.327891456,imap_idex_l1b_sci-10days_20260530_v022.cdf,23,1,0.040854354821966,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833888525576146304,2026-06-04T23:40:56.392146304,imap_idex_l1b_sci-10days_20260530_v022.cdf,25,1,0.0396213542555004,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833898764595461120,2026-06-05T02:31:35.411461120,imap_idex_l1b_sci-10days_20260530_v022.cdf,26,1,0.0206240011118059,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833904848472769408,2026-06-05T04:12:59.288769408,imap_idex_l1b_sci-10days_20260530_v022.cdf,27,1,0.0308857808857808,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833916464654400128,2026-06-05T07:26:35.470400128,imap_idex_l1b_sci-10days_20260530_v022.cdf,30,1,0.0319017094017093,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833922477388309632,2026-06-05T09:06:48.204309632,imap_idex_l1b_sci-10days_20260530_v022.cdf,31,1,0.0350274725274724,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,833937495148435200,2026-06-05T13:17:05.964435200,imap_idex_l1b_sci-10days_20260530_v022.cdf,32,1,0.0214125607507959,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834060245685328000,2026-06-06T23:22:56.501328000,imap_idex_l1b_sci-10days_20260530_v022.cdf,35,1,0.0292405527699644,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834111113907869696,2026-06-07T13:30:44.723869696,imap_idex_l1b_sci-10days_20260530_v022.cdf,49,1,0.0418142712550605,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834143413685729920,2026-06-07T22:29:04.501729920,imap_idex_l1b_sci-10days_20260530_v022.cdf,50,1,0.0343697904262918,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834152773797025536,2026-06-08T01:05:04.613025536,imap_idex_l1b_sci-10days_20260530_v022.cdf,51,1,0.0340310650887572,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834157302257913600,2026-06-08T02:20:33.073913600,imap_idex_l1b_sci-10days_20260530_v022.cdf,53,1,0.0355769230769229,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834163254985957504,2026-06-08T03:59:45.801957504,imap_idex_l1b_sci-10days_20260530_v022.cdf,54,1,0.0357785359801487,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834167634269173888,2026-06-08T05:12:45.085173888,imap_idex_l1b_sci-10days_20260530_v022.cdf,55,1,0.0320471464019849,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834188410170498176,2026-06-08T10:59:00.986498176,imap_idex_l1b_sci-10days_20260530_v022.cdf,56,1,0.0421261430876814,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834188857660133632,2026-06-08T11:06:28.476133632,imap_idex_l1b_sci-10days_20260530_v022.cdf,57,1,0.0259410801963992,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834192667574379264,2026-06-08T12:09:58.390379264,imap_idex_l1b_sci-10days_20260530_v022.cdf,58,1,0.0250096394833236,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834250641072754560,2026-06-09T04:16:11.888754560,imap_idex_l1b_sci-10days_20260609_v011.cdf,0,1,0.0335597095212478,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834259505465236096,2026-06-09T06:43:56.281236096,imap_idex_l1b_sci-10days_20260609_v011.cdf,1,1,0.0453761312217192,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834284626303206144,2026-06-09T13:42:37.119206144,imap_idex_l1b_sci-10days_20260609_v011.cdf,2,1,0.0261133603238865,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834427710750834688,2026-06-11T05:27:21.566834688,imap_idex_l1b_sci-10days_20260609_v011.cdf,7,1,0.0338657105606257,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834438221901527424,2026-06-11T08:22:32.717527424,imap_idex_l1b_sci-10days_20260609_v011.cdf,8,1,0.0237505283178359,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834469383799164672,2026-06-11T17:01:54.615164672,imap_idex_l1b_sci-10days_20260609_v011.cdf,9,1,0.041085737179487,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834614706462952320,2026-06-13T09:23:57.278952320,imap_idex_l1b_sci-10days_20260609_v011.cdf,11,1,0.0480591168091166,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834653865695432320,2026-06-13T20:16:36.511432320,imap_idex_l1b_sci-10days_20260609_v011.cdf,13,1,0.031351001939238,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834723528218079488,2026-06-14T15:37:39.034079488,imap_idex_l1b_sci-10days_20260609_v011.cdf,14,1,0.0408333333333331,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834796441230920192,2026-06-15T11:52:52.046920192,imap_idex_l1b_sci-10days_20260609_v011.cdf,26,1,0.0314957264957263,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834812919108998272,2026-06-15T16:27:29.924998272,imap_idex_l1b_sci-10days_20260609_v011.cdf,27,1,0.0361036789297657,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834858685837599232,2026-06-16T05:10:16.653599232,imap_idex_l1b_sci-10days_20260609_v011.cdf,28,1,0.0371910894535327,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834960228151411584,2026-06-17T09:22:38.967411584,imap_idex_l1b_sci-10days_20260609_v011.cdf,30,1,0.0435363247863246,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,834981263506046848,2026-06-17T15:13:14.322046848,imap_idex_l1b_sci-10days_20260609_v011.cdf,31,1,0.0317558528428092,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,835012291711474176,2026-06-17T23:50:22.527474176,imap_idex_l1b_sci-10days_20260609_v011.cdf,32,1,0.0401785714285713,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,835041917160505856,2026-06-18T08:04:07.976505856,imap_idex_l1b_sci-10days_20260609_v011.cdf,33,1,0.0260141454290389,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,835065524629438976,2026-06-18T14:37:35.445438976,imap_idex_l1b_sci-10days_20260609_v011.cdf,34,1,0.040310987539903,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,835089723834424448,2026-06-18T21:20:54.650424448,imap_idex_l1b_sci-10days_20260609_v011.cdf,35,1,0.0396878483835004,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,835104498329993088,2026-06-19T01:27:09.145993088,imap_idex_l1b_sci-10days_20260619_v015.cdf,0,1,0.0217781065088756,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,835111294604784256,2026-06-19T03:20:25.420784256,imap_idex_l1b_sci-10days_20260619_v015.cdf,1,1,0.0513187520988277,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,835124228742731264,2026-06-19T06:55:59.558731264,imap_idex_l1b_sci-10days_20260619_v015.cdf,2,1,0.0239838056680161,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,835131265747895936,2026-06-19T08:53:16.563895936,imap_idex_l1b_sci-10days_20260619_v015.cdf,3,1,0.0373183760683759,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,835240400578631936,2026-06-20T15:12:11.394631936,imap_idex_l1b_sci-10days_20260619_v015.cdf,4,1,0.0394230769230768,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,835756322517404416,2026-06-26T14:30:53.333404416,imap_idex_l1b_sci-10days_20260619_v015.cdf,16,1,0.0400098981900451,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,835854145795405056,2026-06-27T17:41:16.611405056,imap_idex_l1b_sci-10days_20260619_v015.cdf,17,1,0.0400488400488399,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,835878059905378688,2026-06-28T00:19:50.721378688,imap_idex_l1b_sci-10days_20260619_v015.cdf,18,1,0.0515225169168544,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,835890878360688384,2026-06-28T03:53:29.176688384,imap_idex_l1b_sci-10days_20260619_v015.cdf,21,1,0.0262043512043511,0,0
replace_saturated_h_width_with_matched_tof_m_min1,outside_70_criteria,836064899784418176,2026-06-30T04:13:50.600418176,imap_idex_l1b_sci-10days_20260629_v011.cdf,1,1,0.0346238377007606,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,817431251217357696,2025-11-26T12:13:02.033357696,imap_idex_l1b_sci-10days_20251126_v003.cdf,1,22,1.463369963369964,6,4
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,817553283839205760,2025-11-27T22:06:54.655205760,imap_idex_l1b_sci-10days_20251126_v003.cdf,11,11,9.02875457875458,4,2
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,817575460006996608,2025-11-28T04:16:30.822996608,imap_idex_l1b_sci-10days_20251126_v003.cdf,12,5,0.1677884615384606,1,1
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,817690194331356416,2025-11-29T12:08:45.147356416,imap_idex_l1b_sci-10days_20251126_v003.cdf,20,174,11.003658536585366,18,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,818506645914970240,2025-12-08T22:56:16.730970240,imap_idex_l1b_sci-10days_20251206_v003.cdf,121,18,4.628425480769232,3,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,819058155895681664,2025-12-15T08:08:06.711681664,imap_idex_l1b_sci-10days_20251206_v003.cdf,312,84,15.195688130362786,16,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,819869659927698432,2025-12-24T17:33:10.743698432,imap_idex_l1b_sci-10days_20251216_v003.cdf,145,2,5.73044871794872,1,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,819924480804711296,2025-12-25T08:46:51.620711296,imap_idex_l1b_sci-10days_20251216_v003.cdf,168,1,0.0868131868131869,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,820235909647906688,2025-12-28T23:17:20.463906688,imap_idex_l1b_sci-10days_20251226_v003.cdf,38,45,14.509659090909093,2,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,822079089745355520,2026-01-19T07:17:00.561355520,imap_idex_l1b_sci-10days_20260110_v003.cdf,151,66,5.043900543900545,2,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,822141881540311296,2026-01-20T00:43:32.356311296,imap_idex_l1b_sci-10days_20260120_v003.cdf,25,35,15.49394690548537,3,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,822152987352706432,2026-01-20T03:48:38.168706432,imap_idex_l1b_sci-10days_20260120_v003.cdf,104,44,16.04676113360324,3,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,822428630975561344,2026-01-23T08:22:41.791561344,imap_idex_l1b_sci-10days_20260120_v003.cdf,641,39,4.591623931623933,3,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,822603520456560640,2026-01-25T08:57:31.272560640,imap_idex_l1b_sci-10days_20260120_v003.cdf,711,8,6.230397022332507,5,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,822614177795217024,2026-01-25T11:55:08.611217024,imap_idex_l1b_sci-10days_20260120_v003.cdf,712,56,1.244505494505496,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,822698392024309120,2026-01-26T11:18:42.840309120,imap_idex_l1b_sci-10days_20260120_v003.cdf,713,42,0.451906640368179,1,1
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,822950535033471104,2026-01-29T09:21:05.849471104,imap_idex_l1b_sci-10days_20260120_v003.cdf,716,19,0.3012820512820517,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,823732336817513088,2026-02-07T10:31:07.633513088,imap_idex_l1b_sci-10days_20260130_v003.cdf,28,24,15.922541727140784,5,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,824488430879450112,2026-02-16T04:32:41.695450112,imap_idex_l1b_sci-10days_20260209_v003.cdf,15,15,15.093429820352895,3,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,824529708091246080,2026-02-16T16:00:38.907246080,imap_idex_l1b_sci-10days_20260209_v003.cdf,16,4,0.1109890109890106,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,824771147367161472,2026-02-19T11:04:38.183161472,imap_idex_l1b_sci-10days_20260219_v003.cdf,0,91,4.030161943319838,27,4
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,824873635555227648,2026-02-20T15:32:46.371227648,imap_idex_l1b_sci-10days_20260219_v003.cdf,1,8,2.006153846153845,5,1
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,824984759361143680,2026-02-21T22:24:50.177143680,imap_idex_l1b_sci-10days_20260219_v003.cdf,2,168,7.328846153846155,12,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,825401508495354368,2026-02-26T18:10:39.311354368,imap_idex_l1b_sci-10days_20260219_v003.cdf,18,35,0.4540559440559443,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,825598846538275456,2026-03-01T00:59:37.354275456,imap_idex_l1b_sci-10days_20260301_v003.cdf,0,9,5.78283912324235,5,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,825639235055751040,2026-03-01T12:12:45.871751040,imap_idex_l1b_sci-10days_20260301_v003.cdf,1,52,2.192521367521369,2,1
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,825703297644759040,2026-03-02T06:00:28.460759040,imap_idex_l1b_sci-10days_20260301_v003.cdf,2,83,14.705048076923076,2,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,825792000802898432,2026-03-03T06:38:51.618898432,imap_idex_l1b_sci-10days_20260301_v003.cdf,13,6,13.159134615384614,1,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,825988290421736960,2026-03-05T13:10:21.237736960,imap_idex_l1b_sci-10days_20260301_v003.cdf,16,66,9.920769230769231,9,2
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,826538486497041664,2026-03-11T22:00:17.313041664,imap_idex_l1b_sci-10days_20260311_v003.cdf,11,17,0.7817526223776219,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,826678188890464768,2026-03-13T12:48:39.706464768,imap_idex_l1b_sci-10days_20260311_v003.cdf,12,19,5.943582673453997,4,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,827139324294691456,2026-03-18T20:54:15.110691456,imap_idex_l1b_sci-10days_20260311_v003.cdf,15,9,13.016835664335664,7,1
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,827192768517492352,2026-03-19T11:44:59.333492352,imap_idex_l1b_sci-10days_20260311_v003.cdf,26,9,0.8854567307692296,1,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,827336007387021184,2026-03-21T03:32:18.203021184,imap_idex_l1b_sci-10days_20260321_v016.cdf,0,49,0.3188034188034187,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,828303574796105088,2026-04-01T08:18:25.612105088,imap_idex_l1b_sci-10days_20260331_v016.cdf,3,113,1.5212087912087924,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,828324073891770240,2026-04-01T14:00:04.707770240,imap_idex_l1b_sci-10days_20260331_v016.cdf,7,104,7.268528106508875,11,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,828463288159953536,2026-04-03T04:40:18.975953536,imap_idex_l1b_sci-10days_20260331_v016.cdf,198,211,5.9630769230769225,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,828663103326867200,2026-04-05T12:10:34.142867200,imap_idex_l1b_sci-10days_20260331_v016.cdf,291,8,0.0641973244147147,1,1
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,828852034290299008,2026-04-07T16:39:25.106299008,imap_idex_l1b_sci-10days_20260331_v016.cdf,300,60,0.1452724358974352,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,828890665500094080,2026-04-08T03:23:16.316094080,imap_idex_l1b_sci-10days_20260331_v016.cdf,302,1,0.0428205128205122,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,828890818233321088,2026-04-08T03:25:49.049321088,imap_idex_l1b_sci-10days_20260331_v016.cdf,303,41,0.213782051282051,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,829331334852275712,2026-04-13T05:47:45.668275712,imap_idex_l1b_sci-10days_20260410_v016.cdf,12,134,10.457692307692309,13,7
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,829469533022534528,2026-04-14T20:11:03.838534528,imap_idex_l1b_sci-10days_20260410_v016.cdf,15,48,2.935836798336798,12,3
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,829803077837208960,2026-04-18T16:50:08.653208960,imap_idex_l1b_sci-10days_20260410_v016.cdf,18,19,1.3459541062801927,2,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,829883093106083456,2026-04-19T15:03:43.922083456,imap_idex_l1b_sci-10days_20260410_v016.cdf,24,58,5.242056856187293,7,2
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,830381406722152448,2026-04-25T09:28:57.538152448,imap_idex_l1b_sci-10days_20260420_v016.cdf,12,43,5.723883061383061,6,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,830682467769253760,2026-04-28T21:06:38.585253760,imap_idex_l1b_sci-10days_20260420_v016.cdf,32,101,9.436923076923076,3,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,831074386797275136,2026-05-03T09:58:37.613275136,imap_idex_l1b_sci-10days_20260430_v016.cdf,7,2,5.870235361653274,2,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,831088029806524928,2026-05-03T13:46:00.622524928,imap_idex_l1b_sci-10days_20260430_v016.cdf,8,8,11.949725274725274,3,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,831163478611231744,2026-05-04T10:43:29.427231744,imap_idex_l1b_sci-10days_20260430_v016.cdf,10,13,0.49849709114415,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,831650304660984320,2026-05-10T01:57:15.476984320,imap_idex_l1b_sci-10days_20260510_v016.cdf,0,22,2.3031449343339587,7,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,831671429854921600,2026-05-10T07:49:20.670921600,imap_idex_l1b_sci-10days_20260510_v016.cdf,2,23,6.772525292168149,6,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,831712374444924928,2026-05-10T19:11:45.260924928,imap_idex_l1b_sci-10days_20260510_v016.cdf,3,61,0.1582692307692302,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,832384538122042880,2026-05-18T13:54:28.938042880,imap_idex_l1b_sci-10days_20260510_v016.cdf,25,26,2.434512820512821,4,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,832407449712950784,2026-05-18T20:16:20.528950784,imap_idex_l1b_sci-10days_20260510_v016.cdf,26,89,0.73076923076923,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,832454296321968768,2026-05-19T09:17:07.137968768,imap_idex_l1b_sci-10days_20260510_v016.cdf,27,109,3.599038461538462,2,2
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,832547316356169216,2026-05-20T11:07:27.172169216,imap_idex_l1b_sci-10days_20260520_v016.cdf,0,178,10.164663461538463,17,2
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,832561559689043584,2026-05-20T15:04:50.505043584,imap_idex_l1b_sci-10days_20260520_v016.cdf,1,2,0.085418131970661,2,1
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,832639594136577152,2026-05-21T12:45:24.952577152,imap_idex_l1b_sci-10days_20260520_v016.cdf,3,18,2.3451854395604403,3,1
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,832961926169298048,2026-05-25T06:17:36.985298048,imap_idex_l1b_sci-10days_20260520_v016.cdf,16,8,0.4496203796203797,1,1
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,832996576372891008,2026-05-25T15:55:07.188891008,imap_idex_l1b_sci-10days_20260520_v016.cdf,17,6,0.2104166666666665,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,833153470844671232,2026-05-27T11:30:01.660671232,imap_idex_l1b_sci-10days_20260520_v016.cdf,22,81,2.922872960372961,1,1
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,833213030316542208,2026-05-28T04:02:41.132542208,imap_idex_l1b_sci-10days_20260520_v016.cdf,23,6,0.1096794871794877,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,833508230439167232,2026-05-31T14:02:41.255167232,imap_idex_l1b_sci-10days_20260530_v022.cdf,12,56,2.311076183431953,13,7
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,834053775150649088,2026-06-06T21:35:05.966649088,imap_idex_l1b_sci-10days_20260530_v022.cdf,34,102,5.2645299145299145,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,834313254959081472,2026-06-09T21:39:45.775081472,imap_idex_l1b_sci-10days_20260609_v011.cdf,5,10,12.408226495726495,4,2
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,834626247000502272,2026-06-13T12:36:17.816502272,imap_idex_l1b_sci-10days_20260609_v011.cdf,12,68,10.75471540843058,4,1
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,834950025076223872,2026-06-17T06:32:35.892223872,imap_idex_l1b_sci-10days_20260609_v011.cdf,29,22,0.3195512820512818,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,835321712352210048,2026-06-21T13:47:23.168210048,imap_idex_l1b_sci-10days_20260619_v015.cdf,5,7,0.2088598901098902,0,0
replace_saturated_h_width_with_matched_tof_m_min1,manual70_matching_criteria,836034957375440896,2026-06-29T19:54:48.191440896,imap_idex_l1b_sci-10days_20260629_v011.cdf,0,1,0.0638461538461537,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,817431251217357696,2025-11-26T12:13:02.033357696,imap_idex_l1b_sci-10days_20251126_v003.cdf,1,4,0.5461538461538469,4,4
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,817553283839205760,2025-11-27T22:06:54.655205760,imap_idex_l1b_sci-10days_20251126_v003.cdf,11,2,2.930865384615386,2,2
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,817575460006996608,2025-11-28T04:16:30.822996608,imap_idex_l1b_sci-10days_20251126_v003.cdf,12,1,0.0777884615384628,1,1
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,822698392024309120,2026-01-26T11:18:42.840309120,imap_idex_l1b_sci-10days_20260120_v003.cdf,713,1,0.029038461538461,1,1
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,824771147367161472,2026-02-19T11:04:38.183161472,imap_idex_l1b_sci-10days_20260219_v003.cdf,0,4,0.3698717948717949,4,4
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,824873635555227648,2026-02-20T15:32:46.371227648,imap_idex_l1b_sci-10days_20260219_v003.cdf,1,1,0.0239844714109418,1,1
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,825639235055751040,2026-03-01T12:12:45.871751040,imap_idex_l1b_sci-10days_20260301_v003.cdf,1,1,0.2278846153846156,1,1
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,825988290421736960,2026-03-05T13:10:21.237736960,imap_idex_l1b_sci-10days_20260301_v003.cdf,16,2,1.328846153846154,2,2
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,827139324294691456,2026-03-18T20:54:15.110691456,imap_idex_l1b_sci-10days_20260311_v003.cdf,15,1,0.021451465201465,1,1
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,828663103326867200,2026-04-05T12:10:34.142867200,imap_idex_l1b_sci-10days_20260331_v016.cdf,291,1,0.0208178246484692,1,1
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,829331334852275712,2026-04-13T05:47:45.668275712,imap_idex_l1b_sci-10days_20260410_v016.cdf,12,7,1.1230769230769262,7,7
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,829469533022534528,2026-04-14T20:11:03.838534528,imap_idex_l1b_sci-10days_20260410_v016.cdf,15,3,0.1346153846153848,3,3
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,829883093106083456,2026-04-19T15:03:43.922083456,imap_idex_l1b_sci-10days_20260410_v016.cdf,24,2,0.3634615384615394,2,2
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,832454296321968768,2026-05-19T09:17:07.137968768,imap_idex_l1b_sci-10days_20260510_v016.cdf,27,2,0.0714743589743585,2,2
