source_file,record_index,epoch_tt2000,epoch_utc,test_id,test_start_utc,injection_index,injection_level,l2a_inferred_injection_level,pulser_like_l2a_charge,injection_level_source,injection_repeat_index,test_event_count,quicklook_classification,selection_source,l2a_source_file,l2a_record_index,l2a_target_low_impact_charge,l2a_target_high_impact_charge,l2a_ion_grid_impact_charge,l2a_target_low_chi_squared,l2a_target_high_chi_squared,l2a_ion_grid_chi_squared,l2a_target_low_reduced_chi_squared,l2a_target_high_reduced_chi_squared,l2a_ion_grid_reduced_chi_squared,channel,waveform_variable,fit_variable,fit_residual_rms,fit_residual_robust_sigma,fit_residual_median,fit_residual_max_abs,fit_residual_sample_count
imap_idex_l1b_sci-10days_20250927_v003.cdf,17,812609392314456832,2025-10-01T16:48:43.130456832,1,2025-10-01 16:41:49.136114,17,5,5.0,True,l2a_ion_grid_charge,1,20,Science,event_list,imap_idex_l2a_sci-10days_20250927_v003.cdf,17,735.5841605093192,368.1676297575809,1.4394439338168072,36837.31556305854,184279.6746910337,0.011829565472611428,72.65742714607207,363.4707587594353,2.3332476277340093e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.004806726543469494,0.0011060196000002008,-0.00035482336794911973,0.019160511333430663,512
imap_idex_l1b_sci-10days_20250927_v003.cdf,18,812609398314371328,2025-10-01T16:48:49.130371328,1,2025-10-01 16:41:49.136114,18,5,5.0,True,l2a_ion_grid_charge,2,20,Science,event_list,imap_idex_l2a_sci-10days_20250927_v003.cdf,18,736.8022734932529,368.80969169840375,1.4400636967934388,44310.306494550015,190628.09606260218,0.012873247771780786,87.39705422988169,375.992299926237,2.539102124611595e-05,Target H,Target_High,target_high_fit_results,19.295608311796492,0.48332760000003233,0.08322668235712172,55.472946115165655,512
imap_idex_l1b_sci-10days_20250927_v003.cdf,18,812609398314371328,2025-10-01T16:48:49.130371328,1,2025-10-01 16:41:49.136114,18,5,5.0,True,l2a_ion_grid_charge,2,20,Science,event_list,imap_idex_l2a_sci-10days_20250927_v003.cdf,18,736.8022734932529,368.80969169840375,1.4400636967934388,44310.306494550015,190628.09606260218,0.012873247771780786,87.39705422988169,375.992299926237,2.539102124611595e-05,Target L,Target_Low,target_low_fit_results,9.302879520458598,7.249933006473931,3.521464400924742,29.40086477274599,512
imap_idex_l1b_sci-10days_20250927_v003.cdf,18,812609398314371328,2025-10-01T16:48:49.130371328,1,2025-10-01 16:41:49.136114,18,5,5.0,True,l2a_ion_grid_charge,2,20,Science,event_list,imap_idex_l2a_sci-10days_20250927_v003.cdf,18,736.8022734932529,368.80969169840375,1.4400636967934388,44310.306494550015,190628.09606260218,0.012873247771780786,87.39705422988169,375.992299926237,2.539102124611595e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.005014285797026267,0.0011060196000002008,-0.0006371452479889683,0.019458030400555354,512
imap_idex_l1b_sci-10days_20250927_v003.cdf,19,812609404314285696,2025-10-01T16:48:55.130285696,1,2025-10-01 16:41:49.136114,19,5,5.0,True,l2a_ion_grid_charge,3,20,Science,event_list,imap_idex_l2a_sci-10days_20250927_v003.cdf,19,734.9231519126115,368.8822418888532,1.4402883140942997,44342.304658677436,191196.6182003101,0.012951769335704329,87.46016697963991,377.11364536550315,2.5545896125649563e-05,Target H,Target_High,target_high_fit_results,19.324360142640703,0.48332760000003233,0.24232063349666078,55.41100923573731,512
imap_idex_l1b_sci-10days_20250927_v003.cdf,19,812609404314285696,2025-10-01T16:48:55.130285696,1,2025-10-01 16:41:49.136114,19,5,5.0,True,l2a_ion_grid_charge,3,20,Science,event_list,imap_idex_l2a_sci-10days_20250927_v003.cdf,19,734.9231519126115,368.8822418888532,1.4402883140942997,44342.304658677436,191196.6182003101,0.012951769335704329,87.46016697963991,377.11364536550315,2.5545896125649563e-05,Target L,Target_Low,target_low_fit_results,9.306237896512176,7.03545184047413,3.7521430369197333,28.11543545218592,512
imap_idex_l1b_sci-10days_20250927_v003.cdf,19,812609404314285696,2025-10-01T16:48:55.130285696,1,2025-10-01 16:41:49.136114,19,5,5.0,True,l2a_ion_grid_charge,3,20,Science,event_list,imap_idex_l2a_sci-10days_20250927_v003.cdf,19,734.9231519126115,368.8822418888532,1.4402883140942997,44342.304658677436,191196.6182003101,0.012951769335704329,87.46016697963991,377.11364536550315,2.5545896125649563e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0050295550979979845,0.0011060196000002008,-0.0004286686665115891,0.019572842273520907,512
imap_idex_l1b_sci-10days_20250927_v003.cdf,20,812609410314220416,2025-10-01T16:49:01.130220416,1,2025-10-01 16:41:49.136114,20,5,5.0,True,l2a_ion_grid_charge,4,20,Science,event_list,imap_idex_l2a_sci-10days_20250927_v003.cdf,20,735.437710297072,368.9375544206563,1.4401711462362117,41604.88424769425,191602.18182452768,0.012477838415955915,82.06091567592554,377.9135736183978,2.461112113600772e-05,Target H,Target_High,target_high_fit_results,19.344844568412295,0.48332760000003233,0.24944831914183396,55.27859114427736,512
imap_idex_l1b_sci-10days_20250927_v003.cdf,20,812609410314220416,2025-10-01T16:49:01.130220416,1,2025-10-01 16:41:49.136114,20,5,5.0,True,l2a_ion_grid_charge,4,20,Science,event_list,imap_idex_l2a_sci-10days_20250927_v003.cdf,20,735.437710297072,368.9375544206563,1.4401711462362117,41604.88424769425,191602.18182452768,0.012477838415955915,82.06091567592554,377.9135736183978,2.461112113600772e-05,Target L,Target_Low,target_low_fit_results,9.014407331947998,7.366375854120476,3.182543346290913,26.928227637450618,512
imap_idex_l1b_sci-10days_20250927_v003.cdf,20,812609410314220416,2025-10-01T16:49:01.130220416,1,2025-10-01 16:41:49.136114,20,5,5.0,True,l2a_ion_grid_charge,4,20,Science,event_list,imap_idex_l2a_sci-10days_20250927_v003.cdf,20,735.437710297072,368.9375544206563,1.4401711462362117,41604.88424769425,191602.18182452768,0.012477838415955915,82.06091567592554,377.9135736183978,2.461112113600772e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.004936676833271943,0.0011060196000002008,-0.00035983480062107276,0.018692923201316713,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,1,815539406675349504,2025-11-04T14:42:17.491349504,2,2025-11-04 14:42:17.491349,1,1,1.0,True,l2a_ion_grid_charge,1,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,1,75.75107593665962,81.06836253316237,0.28399284373671896,39965.126191331496,52.670626700599335,0.0009419804354058958,78.82667887836587,0.10388683767376594,1.8579495767374672e-06,Target H,Target_High,target_high_fit_results,0.3207371474815602,0.24166380000001617,0.0019924532180084498,1.2340497919178688,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,1,815539406675349504,2025-11-04T14:42:17.491349504,2,2025-11-04 14:42:17.491349,1,1,1.0,True,l2a_ion_grid_charge,1,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,1,75.75107593665962,81.06836253316237,0.28399284373671896,39965.126191331496,52.670626700599335,0.0009419804354058958,78.82667887836587,0.10388683767376594,1.8579495767374672e-06,Target L,Target_Low,target_low_fit_results,8.834980876744687,9.041263293267946,-0.9098645590675005,24.811201974462165,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,1,815539406675349504,2025-11-04T14:42:17.491349504,2,2025-11-04 14:42:17.491349,1,1,1.0,True,l2a_ion_grid_charge,1,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,1,75.75107593665962,81.06836253316237,0.28399284373671896,39965.126191331496,52.670626700599335,0.0009419804354058958,78.82667887836587,0.10388683767376594,1.8579495767374672e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0013563943150508042,0.0011060195999998716,-0.00046852501481375874,0.004978352384204632,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,2,815539412675244032,2025-11-04T14:42:23.491244032,2,2025-11-04 14:42:17.491349,2,1,1.0,True,l2a_ion_grid_charge,2,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,2,75.5206264678709,81.1967321484272,0.2839460413025645,40740.51315273184,60.80390954459573,0.0009535382647774562,80.35604172136458,0.11992881566981407,1.880746084373681e-06,Target H,Target_High,target_high_fit_results,0.3446122978497554,0.24166380000001617,0.03500913467343025,1.3479669510413714,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,2,815539412675244032,2025-11-04T14:42:23.491244032,2,2025-11-04 14:42:17.491349,2,1,1.0,True,l2a_ion_grid_charge,2,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,2,75.5206264678709,81.1967321484272,0.2839460413025645,40740.51315273184,60.80390954459573,0.0009535382647774562,80.35604172136458,0.11992881566981407,1.880746084373681e-06,Target L,Target_Low,target_low_fit_results,8.920275486296898,8.456401595251794,-1.8778291792204982,25.4822759723138,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,2,815539412675244032,2025-11-04T14:42:23.491244032,2,2025-11-04 14:42:17.491349,2,1,1.0,True,l2a_ion_grid_charge,2,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,2,75.5206264678709,81.1967321484272,0.2839460413025645,40740.51315273184,60.80390954459573,0.0009535382647774562,80.35604172136458,0.11992881566981407,1.880746084373681e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.001364690229830004,0.0011060195999998716,-0.0003320145870195912,0.004848542905557807,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,3,815539418675138560,2025-11-04T14:42:29.491138560,2,2025-11-04 14:42:17.491349,3,1,1.0,True,l2a_ion_grid_charge,3,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,3,78.31620522805679,81.14926106227676,0.28396736722275895,37318.67135169926,58.823895240644624,0.0010186387904476996,73.60684684753306,0.11602346201310577,2.0091494880625236e-06,Target H,Target_High,target_high_fit_results,0.3389548943323935,0.24166380000001617,-0.0054249583868113405,1.2241882629988936,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,3,815539418675138560,2025-11-04T14:42:29.491138560,2,2025-11-04 14:42:17.491349,3,1,1.0,True,l2a_ion_grid_charge,3,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,3,78.31620522805679,81.14926106227676,0.28396736722275895,37318.67135169926,58.823895240644624,0.0010186387904476996,73.60684684753306,0.11602346201310577,2.0091494880625236e-06,Target L,Target_Low,target_low_fit_results,8.537448681180322,10.029377646916064,-0.5267014082073729,24.308576045645168,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,3,815539418675138560,2025-11-04T14:42:29.491138560,2,2025-11-04 14:42:17.491349,3,1,1.0,True,l2a_ion_grid_charge,3,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,3,78.31620522805679,81.14926106227676,0.28396736722275895,37318.67135169926,58.823895240644624,0.0010186387904476996,73.60684684753306,0.11602346201310577,2.0091494880625236e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.001410506606717304,0.0011060195999998716,-0.00030985582120868216,0.005618375564835576,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,4,815539424675013248,2025-11-04T14:42:35.491013248,2,2025-11-04 14:42:17.491349,4,1,1.0,True,l2a_ion_grid_charge,4,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,4,77.03492510558135,81.16635849305555,0.2841117211588322,42482.98607922414,57.98739923273074,0.000920585469687802,83.79287195113243,0.11437356850637226,1.8157504333092743e-06,Target H,Target_High,target_high_fit_results,0.33653623746400213,0.24166380000001617,-0.027181728255072812,1.3402078108550768,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,4,815539424675013248,2025-11-04T14:42:35.491013248,2,2025-11-04 14:42:17.491349,4,1,1.0,True,l2a_ion_grid_charge,4,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,4,77.03492510558135,81.16635849305555,0.2841117211588322,42482.98607922414,57.98739923273074,0.000920585469687802,83.79287195113243,0.11437356850637226,1.8157504333092743e-06,Target L,Target_Low,target_low_fit_results,9.109038488555456,9.043057816266828,-1.6969354178218055,25.46828474985159,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,4,815539424675013248,2025-11-04T14:42:35.491013248,2,2025-11-04 14:42:17.491349,4,1,1.0,True,l2a_ion_grid_charge,4,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,4,77.03492510558135,81.16635849305555,0.2841117211588322,42482.98607922414,57.98739923273074,0.000920585469687802,83.79287195113243,0.11437356850637226,1.8157504333092743e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0013409021200236758,0.0005650294644175708,-0.00015782018489862715,0.004761444898494949,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,5,815539430674907648,2025-11-04T14:42:41.490907648,2,2025-11-04 14:42:17.491349,5,1,1.0,True,l2a_ion_grid_charge,5,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,5,77.18015114684749,81.17253788715209,0.28402979136468587,40563.833005583045,60.137932402341505,0.0010035430832333945,80.00756016880285,0.11861525128666964,1.9793749176201078e-06,Target H,Target_High,target_high_fit_results,0.34271985530943966,0.24166380000001617,-0.014282253973931347,1.2288549767682753,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,5,815539430674907648,2025-11-04T14:42:41.490907648,2,2025-11-04 14:42:17.491349,5,1,1.0,True,l2a_ion_grid_charge,5,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,5,77.18015114684749,81.17253788715209,0.28402979136468587,40563.833005583045,60.137932402341505,0.0010035430832333945,80.00756016880285,0.11861525128666964,1.9793749176201078e-06,Target L,Target_Low,target_low_fit_results,8.900912107139884,9.737067464020592,-0.196991924491158,24.835446046625293,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,5,815539430674907648,2025-11-04T14:42:41.490907648,2,2025-11-04 14:42:17.491349,5,1,1.0,True,l2a_ion_grid_charge,5,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,5,77.18015114684749,81.17253788715209,0.28402979136468587,40563.833005583045,60.137932402341505,0.0010035430832333945,80.00756016880285,0.11861525128666964,1.9793749176201078e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.001400016101493202,0.0011060195999998716,-0.00027941832520661514,0.004593461240899321,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,6,815539526673121024,2025-11-04T14:44:17.489121024,2,2025-11-04 14:42:17.491349,6,2,2.0,True,l2a_ion_grid_charge,1,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,6,158.690218989821,162.20814391416104,0.57419902507859,39748.00037559401,123.83598912646104,0.0024171113527746277,78.39842283154637,0.2442524440364123,4.767478013362185e-06,Target H,Target_High,target_high_fit_results,0.4917999250331574,0.24166380000001617,0.026316257908888474,1.941407467543172,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,6,815539526673121024,2025-11-04T14:44:17.489121024,2,2025-11-04 14:42:17.491349,6,2,2.0,True,l2a_ion_grid_charge,1,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,6,158.690218989821,162.20814391416104,0.57419902507859,39748.00037559401,123.83598912646104,0.0024171113527746277,78.39842283154637,0.2442524440364123,4.767478013362185e-06,Target L,Target_Low,target_low_fit_results,8.810948486603587,8.549972061550749,-1.8678355523170467,25.659682310957578,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,6,815539526673121024,2025-11-04T14:44:17.489121024,2,2025-11-04 14:42:17.491349,6,2,2.0,True,l2a_ion_grid_charge,1,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,6,158.690218989821,162.20814391416104,0.57419902507859,39748.00037559401,123.83598912646104,0.0024171113527746277,78.39842283154637,0.2442524440364123,4.767478013362185e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.002172767960663988,0.0011060196000002008,-0.0003518950698708778,0.007871856709492198,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,7,815539532673015424,2025-11-04T14:44:23.489015424,2,2025-11-04 14:42:17.491349,7,2,2.0,True,l2a_ion_grid_charge,2,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,7,156.0141643413226,162.36811168463214,0.5746093187370783,40893.56820512192,140.2048544891085,0.0026309065423979687,80.65792545388939,0.2765381745347308,5.189164777905264e-06,Target H,Target_High,target_high_fit_results,0.5232949516515901,0.24166380000001617,0.013821888286543071,1.952081707178536,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,7,815539532673015424,2025-11-04T14:44:23.489015424,2,2025-11-04 14:42:17.491349,7,2,2.0,True,l2a_ion_grid_charge,2,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,7,156.0141643413226,162.36811168463214,0.5746093187370783,40893.56820512192,140.2048544891085,0.0026309065423979687,80.65792545388939,0.2765381745347308,5.189164777905264e-06,Target L,Target_Low,target_low_fit_results,8.93701574355941,8.126233173335503,-2.8524629985677166,25.991544349355536,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,7,815539532673015424,2025-11-04T14:44:23.489015424,2,2025-11-04 14:42:17.491349,7,2,2.0,True,l2a_ion_grid_charge,2,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,7,156.0141643413226,162.36811168463214,0.5746093187370783,40893.56820512192,140.2048544891085,0.0026309065423979687,80.65792545388939,0.2765381745347308,5.189164777905264e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0022668236236242627,0.0011060195999998716,-0.0004612820870493195,0.00816673763258402,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,8,815539538672890112,2025-11-04T14:44:29.488890112,2,2025-11-04 14:42:17.491349,8,2,2.0,True,l2a_ion_grid_charge,3,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,8,157.41605711839293,162.36516486208694,0.5747213763863517,39869.30098236377,145.85050550855388,0.0027188383349622093,78.63767452142756,0.28767358088472167,5.362600266197652e-06,Target H,Target_High,target_high_fit_results,0.5337267733320058,0.24166380000001617,0.04148320863856725,1.9986795463044018,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,8,815539538672890112,2025-11-04T14:44:29.488890112,2,2025-11-04 14:42:17.491349,8,2,2.0,True,l2a_ion_grid_charge,3,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,8,157.41605711839293,162.36516486208694,0.5747213763863517,39869.30098236377,145.85050550855388,0.0027188383349622093,78.63767452142756,0.28767358088472167,5.362600266197652e-06,Target L,Target_Low,target_low_fit_results,8.824382611898649,7.6872130449331255,-3.135866162521779,26.283085033417592,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,8,815539538672890112,2025-11-04T14:44:29.488890112,2,2025-11-04 14:42:17.491349,8,2,2.0,True,l2a_ion_grid_charge,3,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,8,157.41605711839293,162.36516486208694,0.5747213763863517,39869.30098236377,145.85050550855388,0.0027188383349622093,78.63767452142756,0.28767358088472167,5.362600266197652e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.002304393873228504,0.0011060196000002008,-0.0001397783475773906,0.007892012773730306,512
imap_idex_l1b_sci-10days_20251027_v003.cdf,9,815539544672784640,2025-11-04T14:44:35.488784640,2,2025-11-04 14:42:17.491349,9,2,2.0,True,l2a_ion_grid_charge,4,25,Science,event_list,imap_idex_l2a_sci-10days_20251027_v003.cdf,9,155.5976921532856,162.35945723478306,0.5747926021101429,42861.98963034789,145.93931110511033,0.0027201437476463116,84.54041347208657,0.28784873985228865,5.365175044667281e-06,Target H,Target_High,target_high_fit_results,0.5338892366419917,0.24166380000001617,0.027106412545947478,2.0393752292214344,512
