source_file,record_index,epoch_tt2000,epoch_utc,channel,cdf_variable,baseline_method,baseline,robust_sigma,mean,std,sample_count
imap_idex_l1b_sci-10days_20260510_v016.cdf,16,831989061237920896,2026-05-14T00:03:12.053920896,TOF H,TOF_High,mean,0.1477972256685798,0.0010322241762364488,0.1477972256685798,0.0007766561936918808,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,16,831989061237920896,2026-05-14T00:03:12.053920896,TOF M,TOF_Mid,mean,5.791889583587739,0.009324936627182846,5.791889583587739,0.011120579371757843,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,16,831989061237920896,2026-05-14T00:03:12.053920896,TOF L,TOF_Low,mean,263.79705214311883,1.3535364926119877,263.79705214311883,0.8948593038099318,8189
imap_idex_l1b_sci-10days_20260510_v016.cdf,16,831989061237920896,2026-05-14T00:03:12.053920896,Target H,Target_High,mean,333.21625195312504,0.1760558542968723,333.21625195312504,0.1250333900564116,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,16,831989061237920896,2026-05-14T00:03:12.053920896,Target L,Target_Low,mean,32606.81796875001,6.496799531238134,32606.81796875001,9.067196486456874,512
imap_idex_l1b_sci-10days_20260510_v016.cdf,16,831989061237920896,2026-05-14T00:03:12.053920896,Ion Grid,Ion_Grid,mean,1.50972187109375,0.0002700243164066134,1.50972187109375,0.0005005215160916776,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,4,832680173471916672,2026-05-22T00:01:44.287916672,TOF H,TOF_High,mean,0.14782528220783978,0.0010685361986567245,0.14782528220783978,0.0007846608476559434,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,4,832680173471916672,2026-05-22T00:01:44.287916672,TOF M,TOF_Mid,mean,5.792093808767859,0.009627720879228724,5.792093808767859,0.011057704947176327,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,4,832680173471916672,2026-05-22T00:01:44.287916672,TOF L,TOF_Low,mean,263.7775943338625,1.3823846406154126,263.7775943338625,0.8846894528925002,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,4,832680173471916672,2026-05-22T00:01:44.287916672,Target H,Target_High,mean,333.05166015625,0.06324794765626213,333.05166015625,0.10658717517824087,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,4,832680173471916672,2026-05-22T00:01:44.287916672,Target L,Target_Low,mean,32606.416796875004,7.091576953119606,32606.416796875004,9.21280269461918,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,4,832680173471916672,2026-05-22T00:01:44.287916672,Ion Grid,Ion_Grid,mean,1.5098428046874997,9.072817031321731e-05,1.5098428046874997,0.00046689610994101046,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,10,832680225471551872,2026-05-22T00:02:36.287551872,TOF H,TOF_High,mean,0.14780604847966786,0.001045304875955591,0.14780604847966786,0.000801294137172572,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,10,832680225471551872,2026-05-22T00:02:36.287551872,TOF M,TOF_Mid,mean,5.793749688606667,0.012082728328244797,5.793749688606667,0.01110339648790883,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,10,832680225471551872,2026-05-22T00:02:36.287551872,TOF L,TOF_Low,mean,263.7538683599952,1.4175607694711143,263.7538683599952,0.8851844228525864,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,10,832680225471551872,2026-05-22T00:02:36.287551872,Target H,Target_High,mean,333.1888730468751,0.025015979296946465,333.1888730468751,0.11378887340610405,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,10,832680225471551872,2026-05-22T00:02:36.287551872,Target L,Target_Low,mean,32607.867187500007,4.9412278124902915,32607.867187500007,9.34789506198244,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,10,832680225471551872,2026-05-22T00:02:36.287551872,Ion Grid,Ion_Grid,mean,1.5094552343749998,0.0004406796843747688,1.5094552343749998,0.00046708704161366123,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,11,832680237471481472,2026-05-22T00:02:48.287481472,TOF H,TOF_High,mean,0.14780093124923677,0.0010377180701184572,0.14780093124923677,0.0007894708455257845,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,11,832680237471481472,2026-05-22T00:02:48.287481472,TOF M,TOF_Mid,mean,5.792665087312248,0.010474698449138847,5.792665087312248,0.01109798997214061,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,11,832680237471481472,2026-05-22T00:02:48.287481472,TOF L,TOF_Low,mean,263.74024789351563,1.437754473073697,263.74024789351563,0.8825551020845248,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,11,832680237471481472,2026-05-22T00:02:48.287481472,Target H,Target_High,mean,333.19396679687503,0.03256797304688376,333.19396679687503,0.11917658933040913,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,11,832680237471481472,2026-05-22T00:02:48.287481472,Target L,Target_Low,mean,32607.558593750007,5.398748906240291,32607.558593750007,9.284723906635781,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,11,832680237471481472,2026-05-22T00:02:48.287481472,Ion Grid,Ion_Grid,mean,1.50985008984375,7.992719765658406e-05,1.50985008984375,0.0004915855880369361,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,12,832680249471391232,2026-05-22T00:03:00.287391232,TOF H,TOF_High,mean,0.14780678959579924,0.001046403654731976,0.14780678959579924,0.0007808230600943999,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,12,832680249471391232,2026-05-22T00:03:00.287391232,TOF M,TOF_Mid,mean,5.792097948467456,0.009633858397850421,5.792097948467456,0.01112346910677514,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,12,832680249471391232,2026-05-22T00:03:00.287391232,TOF L,TOF_Low,mean,263.7806071559409,1.3779178306019715,263.7806071559409,0.8901765389582772,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,12,832680249471391232,2026-05-22T00:03:00.287391232,Target H,Target_High,mean,333.17932226562505,0.010855991015656014,333.17932226562505,0.11112475240914291,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,12,832680249471391232,2026-05-22T00:03:00.287391232,Target L,Target_Low,mean,32606.66367187501,6.7255600781131335,32606.66367187501,9.071973959250899,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,12,832680249471391232,2026-05-22T00:03:00.287391232,Ion Grid,Ion_Grid,mean,1.5097990937499997,0.00015553400625071236,1.5097990937499997,0.0004753406745019447,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,13,832680261471300864,2026-05-22T00:03:12.287300864,TOF H,TOF_High,mean,0.14782439992673096,0.001069844268628647,0.14782439992673096,0.0007795373402995084,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,13,832680261471300864,2026-05-22T00:03:12.287300864,TOF M,TOF_Mid,mean,5.79382834289901,0.01219934118207285,5.79382834289901,0.011093832476421978,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,13,832680261471300864,2026-05-22T00:03:12.287300864,TOF L,TOF_Low,mean,263.74897252411773,1.4248193357430194,263.74897252411773,0.8862602169565984,8189
imap_idex_l1b_sci-10days_20260520_v016.cdf,13,832680261471300864,2026-05-22T00:03:12.287300864,Target H,Target_High,mean,333.20415429687506,0.04767196054692691,333.20415429687506,0.12120046354841368,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,13,832680261471300864,2026-05-22T00:03:12.287300864,Target L,Target_Low,mean,32606.81796875001,6.496799531238134,32606.81796875001,9.174113833172973,512
imap_idex_l1b_sci-10days_20260520_v016.cdf,13,832680261471300864,2026-05-22T00:03:12.287300864,Ion Grid,Ion_Grid,mean,1.5098384335937498,9.720875390673638e-05,1.5098384335937498,0.0004533006636703507,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,0,833371372624296320,2026-05-30T00:01:43.440296320,TOF H,TOF_High,mean,0.1477864618390524,0.0010162657225791017,0.1477864618390524,0.0008080584454448189,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,0,833371372624296320,2026-05-30T00:01:43.440296320,TOF M,TOF_Mid,mean,5.79382834289901,0.01219934118207285,5.79382834289901,0.011290274926983403,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,0,833371372624296320,2026-05-30T00:01:43.440296320,TOF L,TOF_Low,mean,263.8849888875321,1.223161475344916,263.8849888875321,0.9488277189756745,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,0,833371372624296320,2026-05-30T00:01:43.440296320,Target H,Target_High,mean,333.2522265625,0.12271989843751348,333.2522265625,0.12139139402953432,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,0,833371372624296320,2026-05-30T00:01:43.440296320,Target L,Target_Low,mean,32606.108203125004,7.549098046869606,32606.108203125004,9.206184821017468,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,0,833371372624296320,2026-05-30T00:01:43.440296320,Ion Grid,Ion_Grid,mean,1.50967816015625,0.00033483015234410846,1.50967816015625,0.0004778507196683016,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,6,833371424623931648,2026-05-30T00:02:35.439931648,TOF H,TOF_High,mean,0.1478170240566614,0.0010615772664062024,0.1478170240566614,0.0008661534091624828,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,6,833371424623931648,2026-05-30T00:02:35.439931648,TOF M,TOF_Mid,mean,5.792972804982293,0.01093092066674823,5.792972804982293,0.011255689345342296,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,6,833371424623931648,2026-05-30T00:02:35.439931648,TOF L,TOF_Low,mean,263.88254096959344,1.2267907584807423,263.88254096959344,0.9520459833767858,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,6,833371424623931648,2026-05-30T00:02:35.439931648,Target H,Target_High,mean,333.21752539062504,0.1741678558593669,333.21752539062504,0.1181619458585003,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,6,833371424623931648,2026-05-30T00:02:35.439931648,Target L,Target_Low,mean,32605.58359375001,8.326883906238134,32605.58359375001,9.19236501586796,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,6,833371424623931648,2026-05-30T00:02:35.439931648,Ion Grid,Ion_Grid,mean,1.5095572265625,0.000591893301562367,1.5095572265625,0.000499309111968202,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,7,833371436623841280,2026-05-30T00:02:47.439841280,TOF H,TOF_High,mean,0.14781437721333496,0.0010576530564904351,0.14781437721333496,0.0008231913182776711,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,7,833371436623841280,2026-05-30T00:02:47.439841280,TOF M,TOF_Mid,mean,5.79409328367322,0.01259214237391679,5.79409328367322,0.011259767123368517,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,7,833371436623841280,2026-05-30T00:02:47.439841280,TOF L,TOF_Low,mean,263.9102840395653,1.1856588829404804,263.9102840395653,0.9486043298140353,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,7,833371436623841280,2026-05-30T00:02:47.439841280,Target H,Target_High,mean,333.18505273437506,0.019351983984430284,333.18505273437506,0.11609209349569023,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,7,833371436623841280,2026-05-30T00:02:47.439841280,Target L,Target_Low,mean,32605.12070312501,9.013165546863133,32605.12070312501,9.347436620839275,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,7,833371436623841280,2026-05-30T00:02:47.439841280,Ion Grid,Ion_Grid,mean,1.5095324570312498,0.0005551699945309991,1.5095324570312498,0.000473189826005357,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,8,833371448623750912,2026-05-30T00:02:59.439750912,TOF H,TOF_High,mean,0.1478020958603004,0.0010394447224814128,0.1478020958603004,0.0008041462101728829,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,8,833371448623750912,2026-05-30T00:02:59.439750912,TOF M,TOF_Mid,mean,5.792216619855903,0.009809800598362783,5.792216619855903,0.011273978329671357,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,8,833371448623750912,2026-05-30T00:02:59.439750912,TOF L,TOF_Low,mean,263.9564178776407,1.1689083453901183,263.9564178776407,0.9537286915825254,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,8,833371448623750912,2026-05-30T00:02:59.439750912,Target H,Target_High,mean,333.269099609375,0.14395988085936487,333.269099609375,0.1190915148366879,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,8,833371448623750912,2026-05-30T00:02:59.439750912,Target L,Target_Low,mean,32605.645312500004,8.235379687494605,32605.645312500004,9.386932900438547,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,8,833371448623750912,2026-05-30T00:02:59.439750912,Ion Grid,Ion_Grid,mean,1.5098384335937498,9.720875390673638e-05,1.5098384335937498,0.00047209386427275583,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,9,833371460623680768,2026-05-30T00:03:11.439680768,TOF H,TOF_High,mean,0.14780509561607033,0.0010438921603859,0.14780509561607033,0.0008128110556600937,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,9,833371460623680768,2026-05-30T00:03:11.439680768,TOF M,TOF_Mid,mean,5.793533044327757,0.01176153152033251,5.793533044327757,0.011302742868948737,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,9,833371460623680768,2026-05-30T00:03:11.439680768,TOF L,TOF_Low,mean,263.91555647820246,1.1778419654170005,263.91555647820246,0.9457520905964727,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,9,833371460623680768,2026-05-30T00:03:11.439680768,Target H,Target_High,mean,333.241083984375,0.13923988476568566,333.241083984375,0.12289125487499221,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,9,833371460623680768,2026-05-30T00:03:11.439680768,Target L,Target_Low,mean,32605.521875000006,8.418388124992449,32605.521875000006,9.364994139579956,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,9,833371460623680768,2026-05-30T00:03:11.439680768,Ion Grid,Ion_Grid,mean,1.5096606757812499,0.00036075248671917234,1.5096606757812499,0.0004940152495189192,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,37,834062571798468864,2026-06-07T00:01:42.614468864,TOF H,TOF_High,mean,0.14773758346562463,0.0009437986461351002,0.14773758346562463,0.0008056868175911825,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,37,834062571798468864,2026-06-07T00:01:42.614468864,TOF M,TOF_Mid,mean,5.794362364147027,0.01299108108438243,5.794362364147027,0.01126615322127261,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,37,834062571798468864,2026-06-07T00:01:42.614468864,TOF L,TOF_Low,mean,263.92534814995724,1.163324832873359,263.92534814995724,0.9543986952583585,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,37,834062571798468864,2026-06-07T00:01:42.614468864,Target H,Target_High,mean,333.18696289062507,0.022183981640688376,333.18696289062507,0.11939070818543986,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,37,834062571798468864,2026-06-07T00:01:42.614468864,Target L,Target_Low,mean,32604.781250000007,9.516438749990291,32604.781250000007,9.14437796886657,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,37,834062571798468864,2026-06-07T00:01:42.614468864,Ion Grid,Ion_Grid,mean,1.5097029296874998,0.0002981068453130698,1.5097029296874998,0.0004625104675098595,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,43,834062623798104192,2026-06-07T00:02:34.614104192,TOF H,TOF_High,mean,0.14774608865551347,0.0009564084406643043,0.14774608865551347,0.000850459439783766,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,43,834062623798104192,2026-06-07T00:02:34.614104192,TOF M,TOF_Mid,mean,5.793080437171816,0.011090496150934749,5.793080437171816,0.011289905742457623,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,43,834062623798104192,2026-06-07T00:02:34.614104192,TOF L,TOF_Low,mean,263.9266662596166,1.1613706034924258,263.9266662596166,0.9501818486985649,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,43,834062623798104192,2026-06-07T00:02:34.614104192,Target H,Target_High,mean,333.20765625,0.05286395624998247,333.20765625,0.11648995312767796,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,43,834062623798104192,2026-06-07T00:02:34.614104192,Target L,Target_Low,mean,32606.015625000007,7.686354374990291,32606.015625000007,9.28656991894031,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,43,834062623798104192,2026-06-07T00:02:34.614104192,Ion Grid,Ion_Grid,mean,1.5096665039062498,0.0003521117085942608,1.5096665039062498,0.0004857817354697775,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,44,834062635798013824,2026-06-07T00:02:46.614013824,TOF H,TOF_High,mean,0.1477378305043351,0.0009441649057272286,0.1477378305043351,0.0008346744086836624,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,44,834062635798013824,2026-06-07T00:02:46.614013824,TOF M,TOF_Mid,mean,5.794058786176578,0.012540996385394744,5.794058786176578,0.011298824016080887,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,44,834062635798013824,2026-06-07T00:02:46.614013824,TOF L,TOF_Low,mean,263.86408743436317,1.2541499698131326,263.86408743436317,0.9408456960043673,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,44,834062635798013824,2026-06-07T00:02:46.614013824,Target H,Target_High,mean,333.1688164062501,0.004719996093679208,333.1688164062501,0.12305485582997633,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,44,834062635798013824,2026-06-07T00:02:46.614013824,Target L,Target_Low,mean,32604.472656250007,9.97395984374029,32604.472656250007,9.189049315317016,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,44,834062635798013824,2026-06-07T00:02:46.614013824,Ion Grid,Ion_Grid,mean,1.5096956445312497,0.0003089078179693738,1.5096956445312497,0.00048123296094979093,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,45,834062647797923584,2026-06-07T00:02:58.613923584,TOF H,TOF_High,mean,0.14777838014409572,0.0010042838016363449,0.14777838014409572,0.000801753857165478,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,45,834062647797923584,2026-06-07T00:02:58.613923584,TOF M,TOF_Mid,mean,5.793799365001831,0.0121563785517157,5.793799365001831,0.011271980964046623,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,45,834062647797923584,2026-06-07T00:02:58.613923584,TOF L,TOF_Low,mean,263.90614140920746,1.191800746708983,263.90614140920746,0.9481977099146156,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,45,834062647797923584,2026-06-07T00:02:58.613923584,Target H,Target_High,mean,333.2012890625,0.0434239640624555,333.2012890625,0.11603664240390779,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,45,834062647797923584,2026-06-07T00:02:58.613923584,Target L,Target_Low,mean,32604.50351562501,9.928207734363133,32604.50351562501,9.290619604761186,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,45,834062647797923584,2026-06-07T00:02:58.613923584,Ion Grid,Ion_Grid,mean,1.50993751171875,4.9684474218406026e-05,1.50993751171875,0.0004567903348571718,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,46,834062659797833216,2026-06-07T00:03:10.613833216,TOF H,TOF_High,mean,0.14779066149713033,0.0010224921356454494,0.14779066149713033,0.0008049397137735682,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,46,834062659797833216,2026-06-07T00:03:10.613833216,TOF M,TOF_Mid,mean,5.793425412138234,0.01160195603614599,5.793425412138234,0.011354204331705059,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,46,834062659797833216,2026-06-07T00:03:10.613833216,TOF L,TOF_Low,mean,263.8871229698376,1.2199974849187356,263.8871229698376,0.9469728544946531,8189
imap_idex_l1b_sci-10days_20260530_v022.cdf,46,834062659797833216,2026-06-07T00:03:10.613833216,Target H,Target_High,mean,333.16435937500006,0.011327990624948086,333.16435937500006,0.11545521212080936,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,46,834062659797833216,2026-06-07T00:03:10.613833216,Target L,Target_Low,mean,32604.22578125001,10.339976718735976,32604.22578125001,9.5293030478173,512
imap_idex_l1b_sci-10days_20260530_v022.cdf,46,834062659797833216,2026-06-07T00:03:10.613833216,Ion Grid,Ion_Grid,mean,1.5095397421874996,0.0005400486328132268,1.5095397421874996,0.00047311130670568224,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,16,834753770946561408,2026-06-15T00:01:41.762561408,TOF H,TOF_High,mean,0.14777608621321286,0.0010008828197094206,0.14777608621321286,0.00081714609197943,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,16,834753770946561408,2026-06-15T00:01:41.762561408,TOF M,TOF_Mid,mean,5.792947966784711,0.010894095555012778,5.792947966784711,0.011208105824634603,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,16,834753770946561408,2026-06-15T00:01:41.762561408,TOF L,TOF_Low,mean,263.9618786176578,1.1770044385394698,263.9618786176578,0.9496807432745615,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,16,834753770946561408,2026-06-15T00:01:41.762561408,Target H,Target_High,mean,333.167224609375,0.0070799941406452255,333.167224609375,0.11936353977976358,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,16,834753770946561408,2026-06-15T00:01:41.762561408,Target L,Target_Low,mean,32602.59023437501,10.660241484386866,32602.59023437501,9.393372743991385,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,16,834753770946561408,2026-06-15T00:01:41.762561408,Ion Grid,Ion_Grid,mean,1.5096169648437499,0.0006804612773435334,1.5096169648437499,0.0004925519947316004,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,22,834753822946176768,2026-06-15T00:02:33.762176768,TOF H,TOF_High,mean,0.14776606349981683,0.0009860231448284588,0.14776606349981683,0.0008404108674076739,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,22,834753822946176768,2026-06-15T00:02:33.762176768,TOF M,TOF_Mid,mean,5.793479228232995,0.011681743778238593,5.793479228232995,0.011216587166415382,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,22,834753822946176768,2026-06-15T00:02:33.762176768,TOF L,TOF_Low,mean,263.96796702894125,1.1860311171082814,263.96796702894125,0.9563196653675778,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,22,834753822946176768,2026-06-15T00:02:33.762176768,Target H,Target_High,mean,333.17454687500003,0.003775996875010787,333.17454687500003,0.11612744611088331,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,22,834753822946176768,2026-06-15T00:02:33.762176768,Target L,Target_Low,mean,32603.855468750007,10.88900203124029,32603.855468750007,9.299481744579397,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,22,834753822946176768,2026-06-15T00:02:33.762176768,Ion Grid,Ion_Grid,mean,1.5098573749999997,6.912622500060922e-05,1.5098573749999997,0.00046156395141953713,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,23,834753834946106496,2026-06-15T00:02:45.762106496,TOF H,TOF_High,mean,0.1477704396141165,0.0009925111718891663,0.1477704396141165,0.0008228698486465522,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,23,834753834946106496,2026-06-15T00:02:45.762106496,TOF M,TOF_Mid,mean,5.793259824154353,0.011356455291243857,5.793259824154353,0.011253814279357177,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,23,834753834946106496,2026-06-15T00:02:45.762106496,TOF L,TOF_Low,mean,263.9341983148126,1.150203578458823,263.9341983148126,0.9477680698970401,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,23,834753834946106496,2026-06-15T00:02:45.762106496,Target H,Target_High,mean,333.27705859375,0.08590392890632685,333.27705859375,0.11952518564834785,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,23,834753834946106496,2026-06-15T00:02:45.762106496,Target L,Target_Low,mean,32604.750390625006,9.562190859367448,32604.750390625006,9.61699138425857,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,23,834753834946106496,2026-06-15T00:02:45.762106496,Ion Grid,Ion_Grid,mean,1.5098165781249997,0.0001296116718756485,1.5098165781249997,0.0004944984613439237,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,24,834753846946016256,2026-06-15T00:02:57.762016256,TOF H,TOF_High,mean,0.14775628782513126,0.0009715297295396257,0.14775628782513126,0.0008105258903347505,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,24,834753846946016256,2026-06-15T00:02:57.762016256,TOF M,TOF_Mid,mean,5.793069397972889,0.011074129434606271,5.793069397972889,0.011301352268137409,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,24,834753846946016256,2026-06-15T00:02:57.762016256,TOF L,TOF_Low,mean,263.9357674929784,1.1478771149101732,263.9357674929784,0.9503582437507241,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,24,834753846946016256,2026-06-15T00:02:57.762016256,Target H,Target_High,mean,333.25732031250004,0.12649589531252425,333.25732031250004,0.12387739235793711,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,24,834753846946016256,2026-06-15T00:02:57.762016256,Target L,Target_Low,mean,32605.028125000008,9.150421874989211,32605.028125000008,9.154370007508287,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,24,834753846946016256,2026-06-15T00:02:57.762016256,Ion Grid,Ion_Grid,mean,1.5096810742187499,0.0003305097632816527,1.5096810742187499,0.0004769435508963442,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,25,834753858945925888,2026-06-15T00:03:09.761925888,TOF H,TOF_High,mean,0.14775505263157893,0.0009696984315789425,0.14775505263157893,0.000809767830596837,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,25,834753858945925888,2026-06-15T00:03:09.761925888,TOF M,TOF_Mid,mean,5.793048699474904,0.011043441841493834,5.793048699474904,0.011343220570290689,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,25,834753858945925888,2026-06-15T00:03:09.761925888,TOF L,TOF_Low,mean,263.9580498229332,1.1713278674807814,263.9580498229332,0.9563662205157498,8189
imap_idex_l1b_sci-10days_20260609_v011.cdf,25,834753858945925888,2026-06-15T00:03:09.761925888,Target H,Target_High,mean,333.27387500000003,0.1510398750000101,333.27387500000003,0.1218247813203433,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,25,834753858945925888,2026-06-15T00:03:09.761925888,Target L,Target_Low,mean,32605.12070312501,9.013165546863133,32605.12070312501,8.920387961328133,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,25,834753858945925888,2026-06-15T00:03:09.761925888,Ion Grid,Ion_Grid,mean,1.5096359062499998,0.00039747579375054023,1.5096359062499998,0.0004821518730762913,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,6,835444971087960960,2026-06-23T00:01:41.903960960,TOF H,TOF_High,mean,0.1477233258029063,0.0009226602353889273,0.1477233258029063,0.0008086931544130996,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,6,835444971087960960,2026-06-23T00:01:41.903960960,TOF M,TOF_Mid,mean,5.793382635242398,0.011538535010379233,5.793382635242398,0.011290729940000688,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,6,835444971087960960,2026-06-23T00:01:41.903960960,TOF L,TOF_Low,mean,263.9187576016608,1.1730959797776876,263.9187576016608,0.9530976479950293,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,6,835444971087960960,2026-06-23T00:01:41.903960960,Target H,Target_High,mean,333.22612109375007,0.16142386640620549,333.22612109375007,0.12550790945714962,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,6,835444971087960960,2026-06-23T00:01:41.903960960,Target L,Target_Low,mean,32605.52187500001,8.418388124987056,32605.52187500001,8.938784326426477,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,6,835444971087960960,2026-06-23T00:01:41.903960960,Ion Grid,Ion_Grid,mean,1.5098471757812497,8.424758671936905e-05,1.5098471757812497,0.0004686094292969077,512
